customer_id,first_name,last_name,email,phone,city,postal_code,registration_date,marketing_channel,loyalty_member,birth_date
3200,Albert,Batóg,albert.batóg@wp.pl,+48 081 694 427,Łód,25-837,2025-12-22,Meta Ads,True,1996-11-23
3201,Iwo,Kohnke,iwo.kohnke@gmail.com,123814966,Warszawa,02-642,2025-03-29,Meta Ads,True,1992-04-19
3202,Maciej,Boduch,maciej.boduch@gmail.com,+48 811 078 596,Białystok,99-460,2024-12-08,Meta Ads,False,1962-06-05
3203,Artur,Drózd,artur.drózd@gmail.com,161 438 111,Białystok,82-118,2026-06-01,Meta Ads,False,1961-09-14
3204,Marika,Bryja,marika.bryja@gmail.com,975022633,Kraków,24-550,2024-09-14,Google Ads,False,1972-12-11
3205,Juliusz,Hanusiak,juliusz.hanusiak@wp.pl,980457238,Warszawa,92-953,2025-06-24,Meta Ads,False,1992-06-06
3206,Ryszard,Jałowiec,ryszard.jałowiec@gmail.com,432 566 593,Elbląg,37-292,2024-09-30,Meta Ads,False,2000-12-08
3207,Robert,Siekierka,robert.siekierka@o2.pl,178377827,Leszno,98-123,2025-08-16,Referral,True,1976-07-10
3208,Ksawery,Bodziony,ksawery.bodziony@wp.pl,233 644 595,Krakków,72-867,2025-09-12,Influencer,False,1981-12-27
3209,Hubert,Sito,hubert.sito@wp.pl,052099787,Kraków,05-481,2025-03-24,Google Ads,False,1980-12-21
3210,Kamil,Proch,kamil.proch@gmail.com,202-965-030,Gdańsk,05-854,2024-11-18,Meta Ads,True,1976-02-29
3211,Karol,Irla,karol.irla@interia.pl,069653677,Gdańsk,89-826,2025-05-17,Influencer,False,1959-03-02
3212,Justyna,Zapora,justyna.zapora@o2.pl,632-314-117,Warszawa,48-449,2025-12-18,Meta Ads,False,1994-09-23
3213,Sara,Habdas,sara.habdas@wp.pl,352510063,Katowice,99-043,2026-03-10,Influencer,False,1990-09-23
3214,Nela,Maszkiewicz,nela.maszkiewicz@wp.pl,+48 111 844 386,Olsztyn,25-787,2025-09-08,Meta Ads,False,1966-09-30
3215,Alex,Szymonik,alex.szymonik@gmail.com,+48 404 821 989,Radom,73-015,2025-11-21,Meta Ads,False,2005-11-14
3216,Cyprian,Malecha,cyprian.malecha@wp.pl,683794130,Opole,33-944,2024-12-17,Referral,False,1964-11-24
3217,Marcelina,Bubak,MARCELINA.BUBAK@WP.PL,944 636 059,Warszawa,83-058,2025-03-04,Meta Ads,False,1976-05-02
3218,Marcin,Siemion,marcin.siemion@gmail.com,650-541-837,Białystok,00000,2024-12-23,Meta Ads,True,1967-07-14
3219,Eryk,Filak,eryk.filak@gmail.com,434 085 409,Poznań,85-739,2025-02-18,Organic,False,1978-11-09
3220,Monika,Thiel,monika.thiel@wp.pl,326-376-556,Gdańsk,32-617,2025-01-15,Meta Ads,False,1983-08-11
3221,Dagmara,Linkiewicz,dagmara.linkiewicz@gmail.com,656193160,Warszawa,19-561,2025-09-12,Referral,False,2006-09-12
3222,Adam,Duczmal,adam.duczmal@onet.pl,064-776-096,Poznań,410126,2025-10-24,Meta Ads,False,1977-04-27
3223,Ewelina,Gruchot,ewelina.gruchot@gmail.com,627-515-098,Elbląg,80-738,2026-07-10,Meta Ads,False,1964-08-07
3224,Kazimierz,Kościołek,kazimierz.kościołek@onet.pl,967-265-056,kraków,00000,2024-12-27,Google Ads,False,2003-05-18
3225,Jerzy,Kucz,jerzy.kucz@wp.pl,015-317-331,Kielce,49-004,2025-11-28,Organic,True,1985-06-02
3226,Tobiasz,Sporysz,tobiasz.sporysz@gmail.com,418-767-415,Warszawa,73-123,2026-03-12,Influencer,True,2001-01-06
3227,Piotr,Torbus, piotr.torbus@interia.pl ,632-224-326,Warszawa,70-076,2025-10-24,Organic,False,1956-08-23
3228,Lidia,Szałata,lidia.szałata@gmail.com,+48 797 892 061,Warszawa,83-396,2025-02-27,Meta Ads,True,1970-07-26
3229,Tobiasz,Olearczyk,tobiasz.olearczyk@gmail.com,163138505,Katowice,00000,2025-02-06,Google Ads,True,1991-10-15
3230,Iwo,Majerczyk, iwo.majerczyk@onet.pl ,607527202,Gdynia,889948,2024-10-20,Organic,True,1980-12-27
3231,Marcin,Uziębło,MARCIN.UZIĘBŁO@GMAIL.COM,751 029 656,Wrocław,69-901,2025-03-25,Organic,False,1974-09-06
3232,Julian,Jaszczyszyn,julian.jaszczyszyn@gmail.com,,Kraków,82-749,2026-01-02,Meta Ads,False,1964-11-01
3233,Tobiasz,Fidler,tobiasz.fidler@wp.pl,,Łódź,21-377,2024-10-11,Google Ads,True,1994-10-25
3234,Kornelia,Łacina,kornelia.łacina@wp.pl,+48 399 996 623,Toruń,39-148,2024-12-17,Meta Ads,False,1957-11-06
3235,Klara,Palej,klara.palej@gmail.com,+48 460 840 979,Kraków,00000,2025-12-01,Meta Ads,True,1967-08-17
3236,Blanka,Szymanik,blanka.szymanik@gmail.com,204880932,Gdańsk,81-362,2026-03-08,Influencer,True,1966-08-16
3237,Olga,Sąsiadek,olga.sąsiadek@o2.pl,111-750-488,Częstochowa,54-472,2025-07-20,Meta Ads,False,1994-06-20
3238,Sara,Wota,sara.wota@wp.pl,184 854 099,Kraków,60-373,2025-12-17,Google Ads,True,1973-07-01
3239,Blanka,Marcińczyk,blanka.marcińczyk@gmail.com,160500308,Wrocław,93-543,2025-05-25,Google Ads,True,1966-07-05
3240,Przemysław,Kamieniak,przemysław.kamieniak@onet.pl,640-360-531,Warszawa,25-583,2024-11-13,Meta Ads,True,1965-11-28
3241,Dariusz,Gładka,dariusz.gładka@gmail.com,,Gdańsk,60-562,2025-05-26,Meta Ads,False,2001-04-21
3242,Kalina,Zadora, kalina.zadora@wp.pl ,+48 310 268 254,Warszawa,83-315,2025-10-04,Referral,True,1966-11-29
3243,Julian,Gumienna,julian.gumienna@gmail.com,916-690-295,Warszawa,14-556,2026-07-01,Meta Ads,False,1990-03-01
3244,Radosław,Mazepa,radosław.mazepa@gmail.com,233-716-310,Kraków,80-423,2024-10-03,Google Ads,False,1958-04-17
3245,Przemysław,Rogal,przemysław.rogal@interia.pl,018 496 388,Opole,71-912,2025-09-29,Meta Ads,False,1963-11-25
3246,Ernest,Wydmuch,ernest.wydmuch@onet.pl,086 961 067,Gdańsk,56-185,2025-04-26,Meta Ads,True,2005-08-02
3247,Szymon,Tadla,szymon.tadla@gmail.com,,Kraków,27-396,2025-09-30,Google Ads,False,1985-09-01
3248,Tymoteusz,Leszczuk,tymoteusz.leszczuk@gmail.com,768192771,Kraków,96-697,2024-09-21,Newsletter,True,1985-06-15
3249,Marcin,Walocha,marcin.walocha@gmail.com,567 705 749,Warszaw,52-589,2025-03-07,Google Ads,False,1997-01-13
3250,Konrad,Dawidczyk,konrad.dawidczyk@gmail.com,339-224-850,gdańsk,443475,2026-03-02,Meta Ads,False,1980-06-06
3251,Adrian,Irla,adrian.irla@onet.pl,801 049 165,Warszawa,63-324,2025-10-30,Meta Ads,False,1987-12-11
3252,Liwia,Reiter,liwia.reiter@gmail.com,444214734,Szczecin,81-897,2025-07-15,Google Ads,False,1957-06-19
3253,Patryk,Wołodźko,patryk.wołodźko@interia.pl,863812587,Kraków,09-088,2025-03-20,Meta Ads,False,1956-09-24
3254,Mikołaj,Basa,mikołaj.basa@gmail.com,918873158,Olsztyn,12-321,2025-03-11,Meta Ads,False,2004-12-20
3255,Maurycy,Naczk,maurycy.naczk@o2.pl,,Gdańsk,96-155,2025-05-05,Meta Ads,False,2006-05-15
3256,Norbert,Fogiel,norbert.fogiel@gmail.com,671 292 654,Pozna,09-372,2026-04-02,Organic,False,1988-08-17
3257,Jędrzej,Kazubek,jędrzej.kazubek@gmail.com,508-393-747,Wrocław,58-487,2026-07-31,Influencer,False,1973-07-17
3258,Tymoteusz,Wojciech,tymoteusz.wojciech@wp.pl,033783599,Radom,39-104,2025-06-13,Meta Ads,False,1998-02-13
3259,Damian,Wawrzynkiewicz,damian.wawrzynkiewicz@gmail.com,105638149,Opole,20-168,2025-05-26,Newsletter,False,1977-08-07
3260,Ewelina,Pawela,ewelina.pawela@gmail.com,+48 065 718 657,Kraków,53-163,2026-04-21,Organic,True,1985-05-13
3261,Natasza,Jaremek, natasza.jaremek@o2.pl ,,Białystok,36-707,2025-06-18,Organic,False,2000-07-16
3262,Witold,Kuryłowicz,witold.kuryłowicz@gmail.com,246-079-900,Warszawa,85-969,2025-10-18,Meta Ads,False,1963-05-14
3263,Sara,Rawa,sara.rawa@gmail.com,638 425 317,Wrocław,97-041,2025-01-03,Meta Ads,False,1962-10-13
3264,Fryderyk,Czak,fryderyk.czak@o2.pl,+48 648 263 844,Piła,49-489,2026-01-24,Meta Ads,False,1964-08-17
3265,Michał,Kabza,michał.kabza@interia.pl,+48 061 178 345,Kraków,89-838,2025-09-27,Google Ads,True,1974-10-20
3266,Monika,Pospiech,monika.pospiech@wp.pl,+48 501 555 353,Rzeszów,74-187,2026-03-04,Newsletter,False,1979-04-21
3267,Michał,Kloch,michał.kloch@o2.pl,443-889-147,Warszawa,86-581,2026-02-03,Meta Ads,False,1973-10-26
3268,Natan,Leśko,natan.leśko@o2.pl,295-531-582,Gdańsk,48-071,2024-12-11,Influencer,False,1964-12-27
3269,Radosław,Nytko,radosław.nytko@interia.pl,+48 225 046 419,Gdańsk,51-939,2025-12-22,Google Ads,False,1963-07-08
3270,Konrad,Wisła,konrad.wisła@gmail.com,681 866 651,Olsztyn,42-300,2026-03-30,Organic,True,1993-04-20
3271,Karol,Szafarz,karol.szafarz@gmail.com,800308607,Olsztyn,78-819,2025-04-25,Newsletter,False,1981-10-25
3272,Tola,Feluś,tola.feluś@gmail.com,850735491,Leszno,22-374,2024-12-13,Newsletter,False,2000-09-17
3273,Eryk,Korab,eryk.korab@wp.pl,,Łódź,36-533,2024-09-13,Newsletter,True,2003-07-10
3274,Szymon,Misiejuk,szymon.misiejuk@gmail.com,974-448-647,Elbląg,41-928,2025-07-29,Meta Ads,True,1964-06-09
3275,Tadeusz,Gawłowicz,TADEUSZ.GAWŁOWICZ@O2.PL,+48 519 619 167,warszawa,40-270,2025-04-20,Meta Ads,False,1979-05-22
3276,Kornelia,Ruchała,kornelia.ruchała@gmail.com,+48 782 243 620,Poznań,06-280,2025-10-05,Newsletter,False,1995-05-07
3277,Róża,Galos,róża.galos@gmail.com,968-708-998,Radom,11-341,2024-12-14,Meta Ads,False,1984-10-24
3278,Adrian,Miąsik,adrian.miąsik@gmail.com,138-436-941,Konin,80-011,2026-04-22,Newsletter,False,1994-07-13
3279,Kacper,Ficner,kacper.ficner@gmail.com,+48 666 474 351,Olsztyn,49-205,2025-02-25,Meta Ads,False,2003-07-15
3280,Fryderyk,Wódka,fryderyk.wódka@gmail.com,634-068-412,Gdańsk,05-712,2025-01-21,Meta Ads,False,1991-03-17
3281,Albert,Gajowiak,ALBERT.GAJOWIAK@ONET.PL,563-040-067,Katowice,47-823,2025-08-06,Google Ads,False,1982-10-06
3282,Kaja,Kubrak,kaja.kubrak@interia.pl,461-836-596,Poznań,755161,2025-08-04,Newsletter,False,1962-08-10
3283,Mieszko,Wikło,mieszko.wikło@wp.pl,710 264 463,Poznań,34-566,2024-12-19,Google Ads,True,1965-10-26
3284,Ryszard,Sadura,ryszard.sadura@gmail.com,357-222-560,Częstochowa,11-936,2025-02-07,Organic,False,1979-06-10
3285,Karol,Łacina,karol.łacina@gmail.com,010 563 993,Kraków,86-936,2024-12-16,Organic,True,1972-06-25
3286,Apolonia,Szumna,apolonia.szumna@wp.pl,938-450-812,Kraków,15-024,2025-12-19,Newsletter,True,1998-07-26
3287,Dominik,Macias,dominik.macias@wp.pl,,Olsztyn,10-182,2026-02-27,Google Ads,False,1975-05-21
3288,Marcin,Mleczek,marcin.mleczek@onet.pl,895363032,Suwałki,31-798,2025-07-24,Meta Ads,False,1960-03-23
3289,Igor,Rychel, igor.rychel@o2.pl ,316-306-522,warszawa,93-014,2025-12-29,Referral,False,1994-08-18
3290,Cyprian,Cąkała,cyprian.cąkała@gmail.com,701576671,Łódź,80-073,2026-01-04,Organic,False,1963-11-16
3291,Róża,Goworek, róża.goworek@wp.pl ,+48 549 166 206,Kraków,43-805,2024-11-25,Referral,True,1990-11-02
3292,Marcel,Waniek,marcel.waniek@wp.pl,241 108 270,Łódź,91-143,2026-07-11,Organic,False,1966-03-03
3293,Maksymilian,Mich,maksymilian.mich@wp.pl,197992928,Szczecin,12-736,2026-03-06,Google Ads,True,2006-01-07
3294,Jakub,Orwat,jakub.orwat@gmail.com,+48 287 318 836,Gdynia,88-239,2024-12-11,Influencer,False,1966-09-26
3295,Maksymilian,Piskor,maksymilian.piskor@gmail.com,080968164,Zielona Góra,42-641,2024-12-14,Referral,False,1983-08-26
3296,Lidia,Karol,lidia.karol@o2.pl,295547962,Łódź,26-726,2024-11-05,Organic,False,2007-12-16
3297,Daniel,Gradek,danielgradek@o2.pl,549942679,Suwałki,37-750,2024-11-21,Google Ads,False,1991-06-07
3298,Stanisław,Bartuś,stanisław.bartuś@gmail.com,055-307-790,Kielce,24-520,2026-02-04,Newsletter,True,1955-12-06
3299,Kajetan,Kliber,kajetan.kliber@gmail.com,559-373-733,Warszawa,34-148,2025-07-08,Meta Ads,True,2002-02-20
3300,Aurelia,Kral,aurelia.kral@wp.pl,057-903-526,Wrocław,90-127,2026-03-22,Google Ads,False,1992-11-05
3301,Igor,Łągiewka,igor.łągiewka@gmail.com,311-502-105,Gdańsk,00000,2026-01-20,Google Ads,False,1972-08-18
3302,Olaf,Świgoń,olaf.świgoń@wp.pl,+48 971 054 806,Opole,51-651,2025-11-02,Meta Ads,False,1999-11-27
3303,Gustaw,Wocial,gustaw.wocial@gmail.com,693-375-588,Gdynia,53-519,2025-12-20,Meta Ads,False,1989-07-19
3304,Przemysław,Prostak,przemysław.prostak@gmail.com,565 736 178,Kraków,33-845,2024-09-15,Meta Ads,True,1973-11-13
3305,Tadeusz,Potaczek,tadeusz.potaczek@gmail.com,514986407,Szczecin,01-671,2025-03-27,Google Ads,True,2002-10-18
3306,Iwo,Hornik,iwo.hornik@gmail.com,095 537 616,Olsztyn,97-166,2025-11-29,Meta Ads,True,1959-01-08
3307,Wiktor,Stój,wiktor.stój@gmail.com,+48 922 031 139,Warszawa,45-925,2024-09-22,Meta Ads,False,1994-06-10
3308,Kornelia,Kwinta,kornelia.kwinta@gmail.com,705439167,Wrocław,87-783,2024-09-23,Google Ads,False,2003-03-23
3309,Adrianna,Rykała,adrianna.rykała@o2.pl,411-328-031,Rzeszów,96-691,2026-04-09,Organic,False,1960-04-09
3310,Julianna,Miros,julianna.miros@gmail.com,087 115 943,Olsztyn,47-715,2025-12-01,Meta Ads,False,1991-09-11
3311,Wiktor,Zięcik,wiktor.zięcik@interia.pl,106324940,Warszawa,34-745,2025-02-16,Meta Ads,True,2000-02-07
3312,Aniela,Gabara,aniela.gabara@gmail.com,+48 345 611 802,Gorzów Wielkopolski,96-831,2025-12-11,Organic,False,1981-01-22
3313,Sonia,Morka,sonia.morka@wp.pl,259-743-362,Kraków,98-501,2026-03-08,Meta Ads,False,1972-03-17
3314,Rafał,Bobel,rafał.bobel@gmail.com,679784165,Warszawa,76-175,2025-03-11,Google Ads,False,1957-11-09
3315,Maks,Dąbrówka,maks.dąbrówka@wp.pl,270-155-622,Leszno,60-902,2024-09-19,Meta Ads,True,1980-01-23
3316,Olga,Roj,olga.roj@gmail.com,,Warszawa,60-464,2026-06-16,Meta Ads,True,1963-09-08
3317,Ernest,Giedrojć,ernest.giedrojć@gmail.com,130196153,Poznań,04-895,2025-04-08,Influencer,True,1962-12-26
3318,Alex,Baumgart,alex.baumgart@gmail.com,+48 653 521 882,Opole,81-153,2024-11-19,Organic,False,1976-10-06
3319,Bartek,Sapeta,bartek.sapeta@gmail.com,449-201-632,Kraków,85-928,2025-08-19,Influencer,False,1964-10-01
3320,Tola,Zacharek,tola.zacharek@wp.pl,495 261 798,Poznań,907261,2026-02-01,Organic,False,1956-06-18
3321,Natasza,Grzela,natasza.grzela@gmail.com,155499858,Białystok,35-346,2024-12-04,Google Ads,True,1966-01-28
3322,Sonia,Kapka,sonia.kapka@gmail.com,+48 588 461 589,Kraków,21-311,2025-02-12,Meta Ads,False,1999-07-29
3323,Krystyna,Grunt,krystyna.grunt@gmail.com,+48 496 026 482,Gorzów Wielkopolsk,30-195,2025-01-01,Organic,True,1981-05-19
3324,Sonia,Poreda,SONIA.POREDA@GMAIL.COM,790 463 290,Kielce,56-971,2026-08-06,Influencer,True,2000-09-24
3325,Ada,Szara,ada.szara@onet.pl,015 049 910,Piła,08-362,2024-12-14,Organic,True,2006-07-21
3326,Krzysztof,Szaj,krzysztof.szaj@onet.pl,602477118,Olsztyn,91-489,2025-10-18,Influencer,True,1987-10-23
3327,Julian,Brodowicz,julian.brodowicz@o2.pl,+48 086 954 195,Warszawa,67-966,2026-06-09,Meta Ads,False,1981-10-15
3328,Przemysław,Sobstyl,PRZEMYSŁAW.SOBSTYL@GMAIL.COM,+48 571 698 950,Radom,63-014,2024-11-29,Meta Ads,False,2006-04-23
3329,Damian,Gryga,damian.gryga@gmail.com,716-263-445,Rzeszów,81-319,2026-07-26,Newsletter,True,1991-11-07
3330,Marianna,Cieciora,MARIANNA.CIECIORA@GMAIL.COM,,Łódź,16-614,2026-07-12,Influencer,False,1962-06-15
3331,Ryszard,Drobek,ryszard.drobek@o2.pl,876429816,Białystok,93-383,2026-05-21,Google Ads,False,1998-05-17
3332,Hubert,Nyk,hubert.nyk@gmail.com,+48 857 022 012,Gdańsk,73-994,2024-12-15,Newsletter,False,1980-09-09
3333,Kacper,Pielach,kacper.pielach@gmail.com,879 658 086,Bydgoszcz,48-428,2025-11-11,Google Ads,False,1968-08-21
3334,Arkadiusz,Puc,arkadiusz.puc@gmail.com,819689526,Leszno,30-932,2026-02-03,Meta Ads,False,2001-10-21
3335,Jędrzej,Wojtaszak,jędrzej.wojtaszak@gmail.com,447222588,Poznań,61-806,2026-08-06,Newsletter,False,1970-06-18
3336,Cyprian,Roś,cyprian.roś@wp.pl,908395119,Piła,43-716,2024-12-08,Meta Ads,True,1965-11-23
3337,Hubert,Przewoźniak,hubert.przewoźniak@interia.pl,050 089 159,warszawa,81-587,2026-02-20,Referral,False,2007-01-25
3338,Olaf,Cięciwa,olaf.cięciwa@gmail.com,119-608-125,Zielona Góra,76-625,2025-04-01,Meta Ads,False,1968-02-27
3339,Witold,Wołoszyk,witold.wołoszyk@gmail.com,+48 350 485 572,Warszawa,73-482,2024-12-31,Meta Ads,False,2002-10-18
3340,Jędrzej,Pitura,jędrzej.pitura@wp.pl,+48 588 809 189,Kraków,13-394,2025-06-05,Organic,False,1995-05-10
3341,Kazimierz,Jaroszuk,kazimierz.jaroszuk@o2.pl,+48 825 643 407,Suwałki,68-503,2026-03-02,Organic,False,1980-02-13
3342,Cezary,Samul,cezary.samul@gmail.com,+48 992 122 781,Wroocław,58-399,2025-07-31,Google Ads,False,1996-10-19
3343,Jacek,Lukas,jacek.lukas@gmail.com,531-814-901,Wrocław,855461,2025-09-23,Newsletter,True,2000-07-12
3344,Stanisław,Kuk,stanisław.kuk@gmail.com,119344576,wrocław,32-229,2026-08-06,Meta Ads,True,1989-02-23
3345,Arkadiusz,Flieger,arkadiusz.flieger@onet.pl,366620898,Olsztyn,80-495,2025-05-28,Google Ads,False,1985-05-17
3346,Jeremi,Kuryś,jeremi.kuryś@wp.pl,149 030 110,Lublin,63-322,2025-11-30,Meta Ads,True,1987-08-25
3347,Julita,Pagacz,julita.pagacz@gmail.com,+48 005 151 791,konin,83-193,2025-05-29,Google Ads,True,2006-05-10
3348,Gaja,Tomal,gaja.tomal@wp.pl,200-837-859,Piła,16-303,2025-05-16,Meta Ads,False,1994-06-20
3349,Eryk,Piaseczna,eryk.piaseczna@gmail.com,917836972,Gdynia,65-290,2025-12-30,Organic,False,1968-10-01
3350,Albert,Twardy,albert.twardy@o2.pl,899304551,Łódź,00000,2026-06-10,Meta Ads,False,2000-10-15
3351,Radosław,Kasica,radosław.kasica@gmail.com,040 462 211,Warszawa,021232,2025-10-12,Meta Ads,False,1971-04-16
3352,Antoni,Ładniak,antoni.ładniak@interia.pl,966102727,Warszawa,83-781,2026-02-21,Influencer,False,1977-12-06
3353,Leonard,Bobko,leonard.bobko@gmail.com,345 456 074,Białystok,19-458,2024-11-07,Google Ads,True,1988-10-07
3354,Dagmara,Ciuk,dagmara.ciuk@o2.pl,096-173-258,Łódź,77-455,2024-12-11,Referral,False,1995-10-18
3355,Dominik,Kapciak,dominik.kapciak@gmail.com,+48 540 777 979,Olsztyn,59-283,2025-09-27,Meta Ads,False,1966-01-28
3356,Agnieszka,Wendt,agnieszka.wendt@gmail.com,+48 044 555 385,Wrocław,21-601,2024-09-07,Influencer,False,1962-05-29
3357,Kacper,Stanisławczyk,kacper.stanisławczyk@interia.pl,887-375-366,Bydgoszcz,07-889,2025-02-11,Organic,True,1972-11-25
3358,Malwina,Bany,malwina.bany@onet.pl,632-912-807,Łódź,19-323,2025-09-03,Organic,True,1999-09-06
3359,Albert,Głownia,albert.głownia@o2.pl,619-978-131,Warszawa,04-644,2024-09-17,Newsletter,False,1978-08-11
3360,Kazimierz,Wołkowicz,kazimierz.wołkowicz@gmail.com,992-461-010,Bydgoszcz,23-335,2025-02-12,Google Ads,False,1988-02-02
3361,Filip,Zawiasa,filip.zawiasa@gmail.com,799053087,Szczecin,37-332,2025-09-13,Influencer,True,1985-07-28
3362,Nicole,Kotlarek,nicole.kotlarek@wp.pl,449 242 195,Wrocław,66-058,2025-10-15,Meta Ads,True,1993-11-26
3363,Adrian,Smagacz,adrian.smagacz@gmail.com,902-576-575,Kraków,09-950,2026-06-02,Google Ads,False,1959-03-12
3364,Krystian,Noszczyk,krystian.noszczyk@gmail.com,511816661,Poznań,67-168,2025-11-22,Google Ads,True,2005-06-03
3365,Marek,Mainka,MAREK.MAINKA@INTERIA.PL,+48 206 719 513,łódź,97-369,2025-06-17,Influencer,False,2007-02-17
3366,Natan,Sacharczuk,natan.sacharczuk@gmail.com,154592071,Łódź,53-352,2026-06-05,Meta Ads,False,1995-05-23
3367,Anastazja,Trzop,anastazja.trzop@wp.pl,940107251,Gorzów Wielkopolski,70-064,2026-03-20,Google Ads,False,1983-05-28
3368,Ewa,Leszcz,ewa.leszcz@gmail.com,110 589 066,Piła,20-562,2024-12-01,Influencer,True,1999-03-17
3369,Nikodem,Zagozda,nikodem.zagozda@wp.pl,654-170-899,Katowice,00000,2024-11-08,Google Ads,False,1996-01-09
3370,Robert,Sadza,robert.sadza@interia.pl,152348350,Opole,31-058,2025-12-08,Organic,False,1989-10-07
3371,Dagmara,Drywa,dagmara.drywa@o2.pl,930252982,Poznań,07-659,2025-10-10,Meta Ads,False,2000-04-08
3372,Artur,Kozon,artur.kozon@gmail.com,637 287 960,Warszawa,06-044,2026-03-30,Google Ads,False,1967-03-15
3373,Jerzy,Fijak,jerzy.fijak@gmail.com,767438413,Radom,18-513,2026-01-01,Organic,False,1972-07-11
3374,Tobiasz,Laszkiewicz,tobiasz.laszkiewicz@gmail.com,,Leszno,82-687,2025-11-16,Referral,False,1976-07-28
3375,Apolonia,Truchel,APOLONIA.TRUCHEL@WP.PL,569801463,Lublin,38-505,2026-08-06,Referral,False,1956-11-03
3376,Urszula,Leśna,urszula.leśna@gmail.com,807 881 147,Kraków,09-042,2025-09-17,Meta Ads,False,1966-03-15
3377,Piotr,Radke,PIOTR.RADKE@INTERIA.PL,098-227-812,Lublin,30-597,2024-11-24,Organic,True,1981-08-23
3378,Nataniel,Jasnoch,nataniel.jasnoch@wp.pl,+48 243 151 862,Warszawa,11-596,2026-04-16,Influencer,True,2002-04-28
3379,Apolonia,Płocharczyk,apolonia.płocharczyk@gmail.com,+48 655 630 228,Olsztyn,22-407,2025-02-08,Newsletter,False,1966-11-15
3380,Julita,Piszcz,julita.piszcz@o2.pl,004242543,Gdańsk,81-763,2026-02-01,Organic,True,1988-08-08
3381,Cezary,Roch,cezary.roch@gmail.com,+48 865 302 323,Kraków,48-524,2026-07-18,Organic,True,1976-03-07
3382,Ksawery,Jakimiak,ksawery.jakimiak@gmail.com,675 961 604,Gdyni,78-263,2025-12-13,Meta Ads,False,1973-04-28
3383,Arkadiusz,Władyka,arkadiusz.władyka@wp.pl,270-699-365,Warszawa,34-403,2025-11-23,Organic,True,1961-11-28
3384,Stefan,Dulas,stefan.dulas@gmail.com,,Warszawa,04-457,2025-07-02,Referral,False,1987-07-29
3385,Ida,Dumin,ida.dumin@gmail.com,926-545-853,Wrocław,52-210,2025-05-08,Referral,False,1965-05-23
3386,Maciej,Goss,maciej.goss@o2.pl,866 073 011,Warszawa,14-761,2025-04-14,Referral,False,2005-01-18
3387,Gabriel,Pagacz,gabriel.pagacz@wp.pl,792168705,Warszawa,98-584,2025-11-27,Organic,False,1994-08-03
3388,Radosław,Mazepa,radosław.mazepa@gmail.com,,Łódź,89-691,2026-02-07,Google Ads,False,1966-12-15
3389,Tola,Kamyszek,TOLA.KAMYSZEK@ONET.PL,+48 139 402 930,Łódź,39-370,2025-12-24,Newsletter,False,1980-03-05
3390,Olaf,Krüger,olaf.krüger@gmail.com,562 627 091,Olsztyn,33-223,2024-12-30,Referral,False,1982-09-07
3391,Fabian,Wika,fabian.wika@gmail.com,640 639 078,Katowice,28-850,2025-08-30,Organic,True,1965-03-08
3392,Józef,Trzepizur,józef.trzepizur@o2.pl,721 348 535,Wrocław,64-970,2026-03-25,Newsletter,True,1993-10-02
3393,Arkadiusz,Wasilewicz,arkadiusz.wasilewicz@gmail.com,+48 539 944 187,Radom,51-617,2025-07-07,Google Ads,False,1995-07-20
3394,Marika,Zubel,MARIKA.ZUBEL@O2.PL,025-910-450,warszawa,72-612,2025-09-12,Google Ads,False,1970-09-19
3395,Witold,Brańka,witold.brańka@wp.pl,760 300 945,Kraków,79-110,2026-02-23,Organic,True,2002-06-21
3396,Antoni,Fogt,antoni.fogt@wp.pl,115 567 669,Białystok,07-878,2025-12-11,Meta Ads,False,1956-03-10
3397,Jacek,Wandzel,jacek.wandzel@gmail.com,+48 156 507 027,Elbląg,39-456,2025-06-09,Meta Ads,True,1975-10-23
3398,Nicole,Jarosik,nicole.jarosik@gmail.com,,Wrocław,13-055,2026-05-09,Influencer,False,1975-02-07
3399,Rafał,Szachniewicz, rafał.szachniewicz@gmail.com ,046075969,Warszawa,95-898,2024-12-04,Google Ads,False,1975-05-10
3400,Konstanty,Grycz,konstanty.grycz@gmail.com,919 360 699,Warszawa,84-023,2026-08-06,Organic,True,1971-05-12
3401,Filip,Płocharczyk,filip.płocharczyk@gmail.com,687404551,Kielce,16-310,2024-11-13,Meta Ads,False,1963-02-10
3402,Agnieszka,Więcławek,agnieszka.więcławek@onet.pl,963436641,Łódź,27-124,2024-09-18,Referral,True,2004-04-28
3403,Antoni,Bobik,antoni.bobik@wp.pl,572 230 230,Warszawa,61-179,2026-05-11,Meta Ads,True,1956-05-09
3404,Dawid,Bystrek,dawid.bystrek@onet.pl,046 991 044,Wrocław,31-467,2025-01-30,Influencer,True,2001-09-11
3405,Elżbieta,Kryza,elżbieta.kryza@o2.pl,+48 946 210 405,Warszawa,72-280,2026-01-04,Meta Ads,True,1969-11-28
3406,Sylwia,Huczek,sylwia.huczek@gmail.com,188-674-748,Poznań,09-749,2026-03-08,Google Ads,True,1992-04-05
